Zip code,Type of Property,Price (€),Bedrooms,Living area (m²),Furnished,How many fireplaces?,Terrace,Terrace surface (m²),Garden,Garden surface (m²),Surface of the plot (m²),Number of frontages,Swimming pool,Kitchen type scale,Building condition scale,Region
8300,0,995000,3.0,105.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,3.382284797718767,3.0
9950,0,229000,3.0,95.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,3.382284797718767,3.0
8400,0,250000,2.0,104.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,3.0,3.0
9860,1,498000,3.0,165.0,0,0.0,0.0,0.0,0.0,0.0,471.0,2.976151101053181,0,0.9500049014802471,3.0,3.0
9000,0,320000,2.0,86.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,3.382284797718767,3.0
8000,1,295000,6.0,170.0,0,0.0,0.0,0.0,0.0,0.0,75.0,3.0,0,0.9500049014802471,3.0,3.0
8800,0,850000,2.0,151.0,0,0.0,1.0,30.0,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,3.382284797718767,3.0
8800,1,265000,3.0,130.0,0,0.0,1.0,18.028500959166895,1.0,402.07499802011563,77.0,3.0,0,1.0,3.0,3.0
9040,1,363000,3.0,161.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,3.0,0,1.0,3.0,3.0
6800,1,230000,3.0,119.0,0,0.0,0.0,0.0,0.0,0.0,103.0,2.0,0,0.9500049014802471,1.0,1.0
4000,1,274000,1.0,169.0,0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,0,0.0,1.0,1.0
1200,0,275000,1.0,50.0,0,0.0,1.0,7.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,5.0,2.0
4530,1,279000,2.0,107.0,0,0.0,1.0,12.0,1.0,230.0,479.0,4.0,0,1.0,3.0,1.0
1000,0,299000,2.0,85.0,0,0.0,1.0,12.0,0.0,0.0,2757.377881205674,3.0,0,1.0,5.0,2.0
1080,0,299000,2.0,85.0,0,0.0,1.0,12.0,0.0,0.0,2757.377881205674,3.0,0,1.0,5.0,2.0
9000,1,415000,3.0,177.0,0,0.0,0.0,0.0,0.0,0.0,323.0,3.0,0,1.0,5.0,3.0
8900,1,275000,3.0,152.0,0,1.0,0.0,0.0,0.0,0.0,353.0,3.0,0,1.0,3.0,3.0
2660,0,269000,3.0,120.0,0,0.0,1.0,4.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.0,3.0
9000,0,255000,2.0,81.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,3.0,0,1.0,3.0,3.0
1428,0,528000,3.0,116.0,0,0.0,1.0,31.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1428,0,525000,3.0,112.0,0,0.0,1.0,31.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1428,0,450000,3.0,104.0,0,0.0,1.0,13.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1428,0,445000,2.0,105.0,0,0.0,1.0,21.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1428,0,450000,3.0,102.0,0,0.0,1.0,15.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1428,0,440000,3.0,103.0,0,0.0,1.0,34.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1428,0,425000,2.0,105.0,0,0.0,1.0,35.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1428,0,440000,3.0,102.0,0,0.0,1.0,35.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1421,0,528000,3.0,116.0,0,0.0,1.0,31.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1421,0,525000,3.0,112.0,0,0.0,1.0,31.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1421,0,450000,3.0,104.0,0,0.0,1.0,13.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1421,0,445000,2.0,105.0,0,0.0,1.0,21.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1421,0,450000,3.0,102.0,0,0.0,1.0,15.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1421,0,440000,3.0,103.0,0,0.0,1.0,34.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1421,0,425000,2.0,105.0,0,0.0,1.0,35.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1421,0,440000,3.0,102.0,0,0.0,1.0,35.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1420,0,528000,3.0,116.0,0,0.0,1.0,31.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1420,0,525000,3.0,112.0,0,0.0,1.0,31.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1420,0,450000,3.0,104.0,0,0.0,1.0,13.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1420,0,445000,2.0,105.0,0,0.0,1.0,21.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1420,0,450000,3.0,102.0,0,0.0,1.0,15.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1420,0,440000,3.0,103.0,0,0.0,1.0,34.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1420,0,425000,2.0,105.0,0,0.0,1.0,35.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1420,0,440000,3.0,102.0,0,0.0,1.0,35.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
4000,1,299000,4.0,239.0,0,0.0,0.0,0.0,0.0,0.0,108.0,2.0,0,0.0,3.0,1.0
9500,0,299000,2.0,115.0,0,0.0,1.0,19.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,3.0
8370,0,305000,2.0,102.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,3.0
1190,0,340000,3.0,106.0,0,0.0,1.0,14.0,0.0,0.0,2757.377881205674,3.0,0,1.0,5.0,2.0
3300,1,345000,4.0,190.0,0,0.0,0.0,0.0,1.0,88.0,156.0,2.0,0,1.0,5.0,3.0
1030,0,349500,2.0,119.0,0,0.0,1.0,6.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,2.0
1300,0,295000,1.0,73.0,0,0.0,1.0,4.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1300,0,535000,3.0,120.0,0,0.0,1.0,19.0,0.0,0.0,2757.377881205674,3.0,0,1.0,3.382284797718767,1.0
1300,0,595000,3.0,153.0,0,0.0,1.0,30.0,1.0,402.07499802011563,2757.377881205674,3.0,0,1.0,3.382284797718767,1.0
1300,0,425000,2.0,93.0,0,0.0,1.0,15.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1300,0,425000,2.0,92.0,0,0.0,1.0,18.0,1.0,402.07499802011563,2757.377881205674,2.0,0,1.0,3.382284797718767,1.0
1300,0,410000,2.0,90.0,0,0.0,1.0,18.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
1300,0,410000,2.0,91.0,0,0.0,1.0,17.0,1.0,402.07499802011563,2757.377881205674,4.0,0,1.0,3.382284797718767,1.0
9000,0,345000,1.0,83.0,0,0.0,0.0,0.0,1.0,12.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,3.0,3.0
3500,0,545000,2.0,104.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,3.0,3.0
2600,1,429000,3.0,140.0,0,0.0,0.0,0.0,1.0,17.0,84.0,2.0,0,1.0,4.0,3.0
6700,0,385000,3.0,125.0,0,0.0,1.0,12.0,1.0,402.07499802011563,2757.377881205674,3.0,0,1.0,3.382284797718767,1.0
1083,0,239000,2.0,98.0,0,0.0,1.0,7.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,2.0
8500,1,945000,3.0,314.0,0,0.0,1.0,18.028500959166895,0.0,0.0,4438.0,4.0,0,1.0,4.0,3.0
2280,1,324500,3.0,170.0,0,0.0,1.0,30.0,1.0,289.0,368.0,3.0,0,1.0,3.0,3.0
9300,0,363200,2.0,118.0,0,0.0,1.0,15.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.382284797718767,3.0
9300,0,334200,1.0,105.0,0,0.0,1.0,15.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.382284797718767,3.0
2620,1,319000,4.0,130.0,0,0.0,1.0,13.0,1.0,123.0,230.0,3.0,0,1.0,3.0,3.0
2140,0,175000,2.0,86.0,0,0.0,1.0,6.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,3.0
9900,1,307480,3.0,123.0,0,0.0,1.0,15.0,1.0,402.07499802011563,150.0,2.0,0,0.9500049014802471,5.0,3.0
4040,1,299000,2.0,161.0,0,0.0,0.0,0.0,0.0,0.0,1563.0,4.0,0,1.0,1.0,1.0
7700,1,159000,4.0,155.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.382284797718767,1.0
2840,1,209000,3.0,100.0,0,0.0,0.0,0.0,0.0,0.0,57.0,2.0,0,1.0,3.0,3.0
2550,1,349000,2.0,175.0,0,1.0,1.0,18.028500959166895,0.0,0.0,353.0,2.0,0,1.0,3.0,3.0
4000,1,374000,7.0,204.0,1,0.0,0.0,0.0,0.0,0.0,61.0,2.0,0,1.0,3.0,1.0
9300,0,379000,4.0,129.0,0,0.0,1.0,8.0,0.0,0.0,2757.377881205674,3.0,0,1.0,5.0,3.0
1150,0,385000,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,2.0
1200,0,385000,3.0,114.0,0,0.0,1.0,8.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,2.0
1200,0,385000,2.0,114.0,0,0.0,1.0,8.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,2.0
1702,1,385000,3.0,157.0,0,0.0,1.0,18.028500959166895,0.0,0.0,227.0,3.0,0,1.0,3.0,3.0
3200,1,390000,3.0,190.0,0,0.0,1.0,20.0,1.0,60.0,373.0,3.0,0,1.0,1.0,3.0
1150,0,399000,3.0,120.0,0,0.0,1.0,43.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.0,2.0
1500,0,400000,3.0,116.0,0,0.0,1.0,11.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,3.0
9000,0,400000,3.0,123.0,0,0.0,1.0,6.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,3.0
1800,1,420000,3.0,150.0,0,0.0,1.0,21.0,1.0,200.0,264.0,3.0,0,1.0,3.0,3.0
1785,1,429000,3.0,133.0,0,0.0,1.0,18.028500959166895,1.0,522.0,600.0,4.0,0,1.0,3.0,3.0
9000,0,430000,3.0,142.0,0,0.0,1.0,14.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,3.0
9000,0,435000,3.0,142.0,0,0.0,1.0,14.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,3.0
4430,0,230000,2.0,130.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,3.382284797718767,1.0
3461,1,499000,4.0,225.0,0,0.0,0.0,0.0,1.0,402.07499802011563,2222.0,4.0,0,1.0,3.0,3.0
3450,1,465000,5.0,200.0,0,0.0,0.0,0.0,0.0,0.0,1392.0,4.0,0,1.0,3.0,3.0
4800,0,195000,3.0,83.0,0,0.0,1.0,3.0,0.0,0.0,2757.377881205674,2.0,0,1.0,1.0,1.0
1030,0,375000,3.0,112.0,0,0.0,1.0,3.0,0.0,0.0,2757.377881205674,2.0,0,1.0,4.0,2.0
2950,1,699000,4.0,442.0,0,0.0,0.0,0.0,0.0,0.0,2700.0,4.0,0,0.9500049014802471,3.382284797718767,3.0
6990,1,115000,3.0,120.0,0,0.0,0.0,0.0,1.0,560.0,560.0,3.0,0,1.0,1.0,1.0
8434,1,790000,4.0,310.0,0,0.0,1.0,18.028500959166895,0.0,0.0,876.0,2.976151101053181,0,1.0,4.0,3.0
6838,1,165000,5.0,210.0,0,0.0,0.0,0.0,0.0,0.0,345.0,3.0,0,1.0,3.382284797718767,1.0
2170,1,335000,3.0,182.0,0,0.0,0.0,0.0,1.0,225.0,332.0,2.0,0,0.9500049014802471,3.0,3.0
9506,1,298000,3.0,235.0,0,0.0,1.0,18.028500959166895,1.0,402.07499802011563,342.0,2.976151101053181,0,1.0,1.0,3.0
9300,0,235000,2.0,80.0,0,0.0,1.0,30.0,0.0,0.0,2757.377881205674,3.0,0,1.0,4.0,3.0
9300,0,195000,1.0,86.0,0,0.0,1.0,30.0,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,3.382284797718767,3.0
3800,1,369000,4.0,263.0,0,0.0,0.0,0.0,0.0,0.0,252.0,3.0,0,1.0,4.0,3.0
1850,1,795000,4.0,308.0,0,0.0,1.0,32.0,1.0,325.0,600.0,4.0,0,1.0,3.0,3.0
4000,0,239000,2.0,89.0,0,0.0,1.0,5.0,0.0,0.0,2757.377881205674,4.0,0,0.9500049014802471,3.0,1.0
1600,1,350000,2.0,210.0,0,0.0,0.0,0.0,0.0,0.0,189.0,2.0,0,1.0,3.0,3.0
1601,1,350000,2.0,210.0,0,0.0,0.0,0.0,0.0,0.0,189.0,2.0,0,1.0,3.0,3.0
1500,0,245000,2.0,88.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,0.0,3.0,3.0
1080,0,199000,3.0,120.0,0,0.0,1.0,16.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.382284797718767,2.0
7700,1,159000,4.0,130.0,0,0.0,1.0,15.0,1.0,36.0,2757.377881205674,2.0,0,0.0,3.0,1.0
9800,1,389000,3.0,269.0,0,0.0,0.0,0.0,1.0,402.07499802011563,925.0,4.0,0,1.0,3.382284797718767,3.0
2060,0,365000,2.0,70.0,0,0.0,1.0,35.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,3.0
4051,1,89000,1.0,73.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,1.0
2870,1,455000,3.0,189.0,0,0.0,1.0,18.028500959166895,1.0,400.0,732.0,4.0,0,1.0,4.0,3.0
1190,1,499000,4.0,330.0,0,0.0,1.0,18.028500959166895,1.0,15.0,150.0,2.0,0,0.0,2.0,2.0
9230,1,545000,3.0,198.0,0,0.0,1.0,18.028500959166895,0.0,0.0,627.0,4.0,0,1.0,5.0,3.0
9500,1,549000,5.0,297.0,0,0.0,1.0,20.0,1.0,140.0,340.0,2.0,0,1.0,3.0,3.0
1800,0,565000,3.0,230.0,0,0.0,1.0,38.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.0,3.0
8730,1,589000,6.0,288.0,0,1.0,0.0,0.0,1.0,475.0,969.0,4.0,0,1.0,5.0,3.0
1703,1,595000,3.0,196.0,0,0.0,1.0,18.028500959166895,0.0,0.0,785.0,4.0,0,1.0,3.0,3.0
1970,0,595000,3.0,170.0,0,0.0,1.0,9.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,3.0
9300,0,235000,2.0,83.0,1,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,3.382284797718767,3.0
9300,0,195000,1.0,86.0,1,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,3.382284797718767,3.0
1390,1,455000,3.0,274.0,0,1.0,1.0,18.028500959166895,1.0,402.07499802011563,3019.0,4.0,0,1.0,3.382284797718767,1.0
2920,0,199000,2.0,103.0,0,0.0,1.0,8.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,3.0
2660,0,170000,2.0,79.0,0,0.0,1.0,9.0,0.0,0.0,2757.377881205674,3.0,0,1.0,3.382284797718767,3.0
2600,1,582500,5.0,261.0,0,0.0,0.0,0.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,3.0,3.0
2600,1,399000,4.0,130.0,0,0.0,1.0,10.0,1.0,55.0,2757.377881205674,2.0,0,1.0,3.0,3.0
8200,1,489000,4.0,155.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,4.0,0,1.0,3.0,3.0
8490,1,299000,3.0,125.0,0,0.0,1.0,18.028500959166895,0.0,0.0,283.0,3.0,0,1.0,3.0,3.0
7700,1,159000,5.0,175.0,0,0.0,1.0,10.0,1.0,150.0,305.0,2.0,0,1.0,3.0,1.0
2560,0,240000,2.0,86.0,0,0.0,1.0,12.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,3.0
2180,1,479000,4.0,183.0,0,0.0,0.0,0.0,1.0,187.0,2757.377881205674,2.0,0,1.0,3.382284797718767,3.0
2880,0,432500,2.0,152.0,0,0.0,1.0,14.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.382284797718767,3.0
2180,1,479000,4.0,187.0,0,0.0,0.0,0.0,1.0,175.0,2757.377881205674,2.0,0,1.0,3.382284797718767,3.0
1160,0,275000,1.0,60.0,0,0.0,1.0,16.0,1.0,100.0,2757.377881205674,2.0,0,1.0,3.0,2.0
2600,0,219000,2.0,80.0,0,0.0,1.0,16.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.0,3.0
2600,0,199500,1.0,75.0,0,0.0,1.0,14.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.0,3.0
9600,1,249000,5.0,220.0,0,0.0,1.0,18.028500959166895,0.0,0.0,156.0,2.0,0,1.0,3.0,3.0
2600,1,365000,2.0,142.0,0,0.0,0.0,0.0,0.0,0.0,65.0,2.976151101053181,0,1.0,3.382284797718767,3.0
1080,0,139000,1.0,49.0,0,0.0,1.0,2.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,1.0,2.0
2590,1,469900,3.0,246.0,0,0.0,1.0,18.028500959166895,1.0,402.07499802011563,1308.0,4.0,0,1.0,3.382284797718767,3.0
9840,1,749000,4.0,407.0,0,0.0,0.0,0.0,1.0,402.07499802011563,775.0,4.0,0,1.0,3.382284797718767,3.0
8790,1,225000,2.0,101.0,0,0.0,1.0,18.028500959166895,0.0,0.0,101.0,2.0,0,0.9500049014802471,3.0,3.0
8580,1,485000,4.0,176.0,0,0.0,0.0,0.0,0.0,0.0,585.0,3.0,0,1.0,3.0,3.0
1700,1,639000,5.0,309.0,0,0.0,1.0,18.028500959166895,0.0,0.0,780.0,4.0,0,1.0,3.0,3.0
1950,1,640000,4.0,150.0,0,0.0,1.0,15.0,1.0,400.0,524.0,4.0,0,1.0,5.0,3.0
1170,0,650000,2.0,160.0,0,0.0,1.0,40.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,2.0
1060,1,655000,7.0,266.0,1,0.0,1.0,7.0,0.0,0.0,60.0,2.0,0,1.0,5.0,2.0
1000,0,675000,3.0,175.0,0,0.0,1.0,13.0,0.0,0.0,2757.377881205674,2.0,0,1.0,4.0,2.0
1210,0,675000,3.0,175.0,0,0.0,1.0,13.0,0.0,0.0,2757.377881205674,2.0,0,1.0,4.0,2.0
1701,1,679000,4.0,252.0,0,0.0,1.0,18.028500959166895,0.0,0.0,705.0,4.0,0,1.0,3.0,3.0
1180,0,680000,3.0,213.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,3.0,0,1.0,5.0,2.0
1050,0,695000,2.0,125.0,0,0.0,1.0,25.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,2.0
1140,1,705000,3.0,210.0,1,0.0,1.0,18.028500959166895,0.0,0.0,70.0,2.0,0,1.0,5.0,2.0
1083,1,845000,5.0,336.0,0,0.0,1.0,31.0,1.0,60.0,175.0,2.0,0,1.0,5.0,2.0
1700,1,998000,6.0,403.0,0,0.0,1.0,18.028500959166895,0.0,0.0,1016.0,4.0,0,1.0,5.0,3.0
8790,0,225000,2.0,101.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,3.0,3.0
9070,0,299000,2.0,104.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,3.0
8792,1,315000,3.0,150.0,0,0.0,0.0,0.0,0.0,0.0,325.0,3.0,0,1.0,5.0,3.0
7880,1,250000,4.0,175.0,0,0.0,0.0,0.0,0.0,0.0,420.0,3.0,0,0.9500049014802471,3.0,1.0
1831,1,259000,3.0,125.0,0,0.0,0.0,0.0,1.0,85.0,166.0,2.0,0,0.9500049014802471,2.0,3.0
8370,1,419000,3.0,141.0,1,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,3.0
2800,1,310000,3.0,106.0,0,0.0,1.0,18.028500959166895,1.0,20.0,80.0,2.0,0,1.0,2.0,3.0
2600,1,219000,1.0,57.0,0,0.0,0.0,0.0,0.0,0.0,125.0,4.0,0,1.0,4.0,3.0
2600,0,219000,1.0,57.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,4.0,0,1.0,4.0,3.0
7180,1,195000,3.0,105.0,0,0.0,0.0,0.0,0.0,0.0,74.0,3.0,0,1.0,3.0,1.0
3582,0,275000,3.0,206.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.0,3.0
8500,1,385000,2.0,150.0,0,0.0,1.0,18.028500959166895,0.0,0.0,278.0,2.0,0,1.0,5.0,3.0
8530,1,298000,3.0,150.0,0,0.0,0.0,0.0,0.0,0.0,222.0,2.0,0,1.0,3.0,3.0
9400,1,275500,4.0,238.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,3.0,0,0.9500049014802471,3.0,3.0
1060,0,645000,3.0,165.0,0,0.0,1.0,20.0,1.0,150.0,2757.377881205674,2.0,0,1.0,3.0,2.0
1160,1,475000,3.0,125.0,0,0.0,1.0,19.0,1.0,109.0,165.0,2.0,0,1.0,3.0,2.0
5020,1,349000,3.0,284.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,4.0,0,0.9500049014802471,3.0,1.0
3401,1,439000,3.0,157.0,0,0.0,1.0,32.0,0.0,0.0,1796.0,4.0,0,0.0,3.0,3.0
8790,1,585000,5.0,220.0,0,1.0,1.0,18.028500959166895,0.0,0.0,729.0,4.0,0,1.0,3.0,3.0
9400,0,199000,3.0,90.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,3.0
1760,1,398500,5.0,215.0,0,0.0,1.0,18.028500959166895,0.0,0.0,769.0,4.0,0,1.0,1.0,3.0
1200,0,425000,2.0,107.0,0,0.0,1.0,20.0,0.0,0.0,2757.377881205674,3.0,0,1.0,1.0,2.0
1050,0,695000,3.0,240.0,0,0.0,1.0,10.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.0,2.0
1200,0,805000,3.0,170.0,0,0.0,1.0,16.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,2.0
1000,1,799000,6.0,208.0,0,0.0,1.0,18.028500959166895,1.0,35.0,2757.377881205674,2.0,0,1.0,5.0,2.0
2440,1,469000,3.0,175.0,0,0.0,0.0,0.0,0.0,0.0,1650.0,2.976151101053181,0,1.0,5.0,3.0
2260,1,299000,3.0,185.0,0,0.0,0.0,0.0,1.0,402.07499802011563,701.0,3.0,0,1.0,3.0,3.0
9620,1,288500,2.0,156.0,0,0.0,1.0,18.028500959166895,1.0,402.07499802011563,495.0,4.0,0,1.0,5.0,3.0
8400,1,259000,2.0,163.0,0,0.0,1.0,18.028500959166895,0.0,0.0,72.0,2.976151101053181,0,1.0,5.0,3.0
4607,1,197500,3.0,132.0,0,0.0,1.0,37.0,0.0,0.0,129.0,3.0,0,1.0,3.382284797718767,1.0
1090,1,339000,3.0,101.0,0,0.0,1.0,10.0,1.0,30.0,180.0,2.0,0,1.0,3.0,2.0
4053,0,309000,2.0,118.0,0,0.0,1.0,19.0,0.0,0.0,2757.377881205674,3.0,0,1.0,3.382284797718767,1.0
2870,0,164000,1.0,60.0,0,0.0,1.0,5.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.382284797718767,3.0
7032,1,425000,5.0,260.0,0,0.0,1.0,18.028500959166895,0.0,0.0,1042.0,4.0,0,1.0,3.0,1.0
1030,0,199000,1.0,84.0,0,0.0,1.0,2.0,0.0,0.0,2757.377881205674,2.0,0,0.0,1.0,2.0
6200,1,125000,3.0,85.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,3.0,1.0
1060,1,795000,6.0,450.0,0,0.0,0.0,0.0,1.0,12.0,190.0,2.0,0,0.0,2.0,2.0
4400,0,260000,3.0,160.0,0,0.0,1.0,12.0,1.0,528.0,2757.377881205674,4.0,0,0.0,3.382284797718767,1.0
7900,1,690000,4.0,360.0,0,1.0,1.0,18.028500959166895,0.0,0.0,6159.0,4.0,0,1.0,3.0,1.0
7090,1,725000,6.0,315.0,0,1.0,1.0,18.028500959166895,1.0,402.07499802011563,1588.0,4.0,0,1.0,3.0,1.0
9810,0,601000,3.0,146.0,0,0.0,1.0,15.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,3.0
3200,1,515000,5.0,257.0,0,0.0,1.0,18.028500959166895,0.0,0.0,520.0,2.0,0,1.0,5.0,3.0
1070,1,699000,5.0,270.0,0,0.0,1.0,18.028500959166895,0.0,0.0,490.0,2.0,0,1.0,3.0,2.0
7900,1,690000,4.0,360.0,0,0.0,1.0,18.028500959166895,0.0,0.0,6159.0,4.0,0,1.0,3.0,1.0
1400,1,445000,4.0,181.0,0,0.0,1.0,8.0,1.0,70.0,165.0,2.0,0,0.0,3.0,1.0
9800,1,545000,3.0,355.0,0,0.0,1.0,18.028500959166895,0.0,0.0,461.0,2.976151101053181,0,1.0,3.0,3.0
1970,1,975000,5.0,340.0,0,0.0,1.0,30.0,1.0,300.0,590.0,4.0,0,1.0,3.0,3.0
6224,1,70000,2.0,91.0,0,0.0,0.0,0.0,1.0,100.0,250.0,3.0,0,1.0,2.0,1.0
1500,0,385000,4.0,217.0,0,0.0,1.0,6.0,0.0,0.0,2757.377881205674,3.0,0,1.0,3.0,3.0
1090,0,369000,3.0,145.0,0,0.0,0.0,0.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,5.0,2.0
4000,1,159000,1.0,54.0,0,0.0,1.0,18.028500959166895,0.0,0.0,130.0,2.0,0,1.0,5.0,1.0
8420,0,175000,2.0,65.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.0,3.0
5000,0,159000,1.0,50.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,3.382284797718767,1.0
